IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.19.58.22,4,1,0.75,48.52,0.00,N/A
104.19.146.163,4,2,0.50,50.51,0.00,N/A
104.19.40.162,4,3,0.25,51.03,0.00,N/A
104.19.44.95,4,2,0.50,51.74,0.00,N/A
104.19.156.104,4,1,0.75,51.77,0.00,N/A
104.19.159.134,4,1,0.75,52.40,0.00,N/A
104.19.48.18,4,2,0.50,52.73,0.00,N/A
104.19.37.250,4,4,0.00,53.00,13.40,HKG
104.19.39.123,4,3,0.25,53.10,0.00,N/A
104.17.17.71,4,4,0.00,53.20,13.55,HKG
104.19.49.254,4,1,0.75,54.39,0.00,N/A
104.19.46.173,4,2,0.50,54.54,0.00,N/A
104.16.240.241,4,4,0.00,55.20,13.52,HKG
104.19.43.172,4,2,0.50,55.40,0.00,N/A
104.19.32.211,4,3,0.25,55.56,0.00,N/A
104.19.51.38,4,2,0.50,55.91,0.00,N/A
